submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
5/26/21,KY,"455,891","343,048","112,843",354,130,"7,693","6,866",827,9,0,5/28/21 0:00,Agree,Agree
5/26/21,WY,"59,961","50,556","9,405",91,17,719,719,0,0,0,5/27/21 13:41,Agree,Agree
5/26/21,DC,"48,822",,,19,0,"1,131",,,1,0,5/27/21 13:41,,
5/26/21,VA,"674,439","524,769","149,670",357,133,"11,152","9,415","1,737",9,-1,5/27/21 13:41,Agree,Agree
5/26/21,AK,"67,317",,,65,0,362,,,0,0,5/27/21 13:41,N/A,N/A
5/26/21,KS,"313,720","253,289","60,431",224,56,"5,067",,,9,-1,5/27/21 13:41,Agree,N/A
5/26/21,HI,"34,754",,,46,1,493,,,0,0,5/27/21 13:41,Not agree,Not agree
5/26/21,NYC,"948,042","781,958","166,084",471,129,"33,197","28,124","5,073",12,1,5/24/21 0:00,Agree,Agree
5/26/21,OK,"452,633","357,172","95,461",137,15,"7,293","6,212","1,081",2,0,5/27/21 13:41,Agree,Agree
5/26/21,FL,"2,272,592",,,"2,275",630,"37,244",,,37,3,5/26/21 0:00,Not agree,Not agree
5/26/21,SD,"124,071",,,48,7,"2,004","1,631",373,0,0,5/27/21 13:41,N/A,Agree
5/26/21,PA,"1,204,549","1,009,991","194,558","1,037",302,"27,123",,,38,-40,5/26/21 0:00,Agree,Not agree
5/26/21,OH,"1,099,580","920,663","178,917",987,378,"19,753","19,753",0,0,0,5/27/21 13:41,Agree,Agree
5/26/21,NM,"202,570",,,165,0,"4,248",,,3,0,5/28/21 0:00,N/A,Not agree
5/25/21,FL,"2,270,317",,,"2,308",741,"37,207",,,36,1,5/25/21 0:00,Not agree,Not agree
5/25/21,NYC,"947,571","781,616","165,955",237,60,"33,185","28,113","5,072",11,0,5/23/21 0:00,Agree,Agree
5/25/21,PR,"139,293","122,446","16,847",123,40,"2,474","2,122",352,4,0,5/25/21 0:00,Agree,Agree
5/25/21,OK,"452,496","357,050","95,446",15,9,"7,291","6,210","1,081",0,0,5/26/21 0:00,Agree,Agree
5/25/21,AR,"340,515",,,329,140,"5,824",,,4,1,5/26/21 13:48,Not agree,Not agree
5/25/21,PW,0,,,0,0,0,,,0,0,5/26/21 13:48,,
5/25/21,WV,"160,587","125,588","34,999",233,92,"2,782",,,7,0,5/26/21 13:48,Agree,Not agree
5/25/21,RMI,4,4,0,0,0,0,0,0,0,0,5/26/21 13:48,Agree,Agree
5/25/21,NY,"1,148,105",,,479,0,"19,722",,,7,0,5/26/21 13:48,Not agree,Not agree
5/25/21,NM,"202,405",,,184,0,"4,245",,,6,0,5/27/21 0:00,N/A,Not agree
5/25/21,OH,"1,098,593","920,054","178,539",727,207,"19,753","19,753",0,44,0,5/26/21 13:48,Agree,Agree
5/25/21,TN,"857,387","707,660","149,727",450,136,"12,400","9,975","2,425",7,2,5/24/21 0:00,Agree,Agree
5/25/21,WA,"430,417",,,921,119,"5,722",,,13,0,5/27/21 0:00,N/A,N/A
5/25/21,DE,"108,505","101,096","7,409",51,7,"1,659","1,517",142,0,0,5/27/21 0:00,Agree,Agree
5/25/21,NH,"98,428",,,79,27,"1,344",,,0,0,5/26/21 13:48,Not agree,Not agree
5/25/21,NC,"989,872","848,537","141,335",715,227,"13,402","11,820","1,582",8,2,5/25/21 0:00,Agree,Agree
5/25/21,VI,"3,399",,,16,0,27,,,0,0,5/26/21 13:48,,
5/25/21,MD,"458,680",,,160,0,"9,625","9,411",214,11,0,5/27/21 0:00,N/A,Agree
5/25/21,WI,"673,023","608,959","64,064",432,56,"7,760","6,998",762,11,3,5/26/21 13:48,Agree,Agree
5/25/21,AL,"542,166","418,841","123,325",280,104,"11,361","9,074","2,287",8,2,5/27/21 0:00,Agree,Agree
5/25/21,MO,"597,367",,,453,192,"9,071",,,9,0,5/26/21 13:48,Not agree,Not agree
5/25/21,NE,"223,308",,,82,0,"2,249",,,0,0,5/27/21 0:00,Not agree,Not agree
5/25/21,IN,"741,053",,,489,0,"13,542","13,126",416,12,0,5/25/21 0:00,Not agree,Agree
5/25/21,SC,"591,037","489,046","101,991",195,66,"9,659",,,13,0,5/25/21 0:00,Agree,Not agree
5/25/21,MN,"599,477",,,243,25,"7,474","6,971",503,11,1,5/26/21 13:48,N/A,Agree
5/25/21,KY,"455,537","342,824","112,713",378,156,"7,684","6,857",827,10,2,5/27/21 0:00,Agree,Agree
5/25/21,RI,"151,028",,,70,0,"2,713",,,0,0,1/28/22 14:09,Not agree,N/A
5/25/21,VA,"674,082","524,545","149,537",323,99,"11,143","9,405","1,738",6,2,5/26/21 13:48,Agree,Agree
5/25/21,FSM,1,1,0,0,0,0,0,0,0,0,5/26/21 13:48,Agree,Agree
5/25/21,OR,"199,391","199,391",0,419,0,"2,628","2,628",0,4,0,5/26/21 13:48,Agree,Agree
5/25/21,CT,"346,892","317,683","29,209",181,60,"8,221","6,765","1,456",2,1,5/26/21 13:48,Agree,Agree
5/25/21,IL,"1,377,249","1,377,249",0,808,0,"25,029","22,650","2,379",18,1,5/26/21 13:48,Agree,Agree
5/25/21,VT,"22,593",,,8,0,248,,,0,0,5/27/21 0:00,Not agree,Not agree
5/25/21,NV,"323,022","323,022",0,265,0,"5,563",,,4,0,5/26/21 13:48,Agree,
5/25/21,ND,"109,780","100,866","8,914",67,12,"1,509",,,2,0,5/26/21 13:48,Agree,Not agree
5/25/21,CA,"3,674,662","3,674,662",0,618,0,"61,770","61,770",0,8,0,5/27/21 0:00,Agree,Agree
5/25/21,MS,"317,434","194,378","123,056",180,71,"7,400","5,105","2,295",1,0,5/27/21 0:00,Agree,Agree
5/25/21,ME,"67,295","49,298","17,997",163,61,825,797,28,1,0,5/26/21 13:48,Agree,Agree
5/25/21,GU,"8,143",,,2,0,139,,,0,0,5/26/21 13:48,Not agree,Not agree
5/25/21,MI,"994,375","890,256","104,119",632,95,"20,436","19,217","1,219",27,0,5/26/21 0:00,Agree,Agree
5/25/21,ID,"191,546","153,299","38,247",149,42,"2,087","1,819",268,1,0,5/26/21 13:48,Agree,Agree
5/25/21,MT,"111,377","100,947","10,430",153,32,"1,606","1,606",0,3,0,5/26/21 13:48,Agree,Agree
5/25/21,AZ,"877,682","812,249","65,433",500,42,"17,569","15,621","1,948",14,5,5/26/21 13:48,Agree,Agree
5/25/21,WY,"59,870","50,482","9,388",73,19,719,719,0,6,0,5/26/21 13:48,Agree,Agree
5/25/21,NJ,"1,014,579","886,271","128,308",389,105,"26,124","23,464","2,660",24,0,5/26/21 13:48,Agree,Agree
5/25/21,LA,"469,445",,,"1,043",252,"10,548","9,570",978,13,5,5/26/21 13:48,Not agree,Agree
5/25/21,DC,"48,803",,,41,0,"1,130",,,0,0,5/26/21 13:48,,
5/25/21,MP,181,181,0,0,0,2,2,0,0,0,5/27/21 0:00,Agree,Agree
5/25/21,UT,"404,810","404,810",0,185,0,"2,292","2,222",70,0,0,5/26/21 13:48,Agree,Agree
5/25/21,AS,0,,,0,0,0,,,0,0,5/26/21 13:48,,
5/25/21,MA,"705,598","659,916","45,682",228,33,"17,835","17,475",360,10,0,5/26/21 13:48,Agree,Agree
5/25/21,KS,"313,496","253,121","60,375",222,55,"5,058",,,0,0,5/26/21 13:48,Agree,N/A
5/25/21,AK,"67,252",,,53,0,362,,,0,0,5/26/21 13:48,N/A,N/A
5/25/21,HI,"34,708",,,20,1,493,,,0,0,5/26/21 13:48,Not agree,Not agree
5/25/21,TX,"2,936,733",,,"3,964",802,"50,776",,,33,0,5/27/21 0:00,Not agree,Not agree
5/25/21,GA,"1,120,923","894,057","226,866",651,218,"20,699","17,962","2,737",38,6,5/26/21 13:48,Agree,Agree
5/25/21,CO,"545,741","507,972","37,769","1,359",104,"6,520","5,748",772,11,0,5/25/21 0:00,Agree,Agree
5/25/21,IA,"370,875",,,160,51,"6,039",,,4,4,5/26/21 13:48,Not agree,Not agree
5/25/21,SD,"124,023",,,81,7,"2,004","1,631",373,0,0,5/26/21 13:48,N/A,Agree
5/25/21,PA,"1,203,512","1,009,256","194,256","1,155",429,"27,085",,,42,-8,5/25/21 0:00,Agree,Not agree
5/24/21,HI,"34,688",,,34,-5,493,,,0,0,5/25/21 14:17,Not agree,Not agree
5/24/21,TX,"2,932,769",,,687,144,"50,743",,,33,0,5/26/21 0:00,Not agree,Not agree
5/24/21,WV,"160,354","125,447","34,907",209,61,"2,775",,,3,1,5/25/21 14:17,Agree,Not agree
5/24/21,MP,181,181,0,0,0,2,2,0,0,0,5/26/21 0:00,Agree,Agree
5/24/21,AK,"67,199",,,32,0,362,,,0,0,5/25/21 14:17,N/A,N/A
5/24/21,FL,"2,268,009",,,"1,872",630,"37,171",,,37,3,5/24/21 0:00,Not agree,Not agree
5/24/21,AS,0,,,0,0,0,,,0,0,5/25/21 14:17,,
5/24/21,OH,"1,097,866","919,534","178,332",566,168,"19,709","19,709",0,0,0,5/25/21 14:17,Agree,Agree
5/24/21,NY,"1,147,626",,,589,0,"19,715",,,9,0,5/25/21 14:17,Not agree,Not agree
5/24/21,IA,"370,715",,,90,20,"6,035",,,0,0,5/25/21 14:17,Not agree,Not agree
5/24/21,PA,"1,202,357","1,008,530","193,827",613,95,"27,043",,,1,1,5/24/21 0:00,Agree,Not agree
5/24/21,SD,"123,942",,,11,1,"2,004","1,631",373,3,0,5/25/21 14:17,N/A,Agree
5/24/21,VT,"22,585",,,20,3,248,,,0,0,5/26/21 0:00,Not agree,Not agree
5/24/21,MO,"596,914",,,463,190,"9,062",,,56,0,5/25/21 14:17,Not agree,Not agree
5/24/21,MI,"993,743","889,719","104,024",891,126,"20,409","19,190","1,219",40,3,5/25/21 0:00,Agree,Agree
5/24/21,NV,"322,757","322,757",0,135,0,"5,559",,,7,0,5/25/21 14:17,Agree,
5/24/21,IN,"740,564",,,375,0,"13,530","13,114",416,1,0,5/24/21 0:00,Not agree,Agree
5/24/21,WA,"429,496",,,901,180,"5,709",,,7,0,5/26/21 0:00,N/A,N/A
5/24/21,ID,"191,397","153,192","38,205",126,25,"2,086","1,818",268,4,0,5/25/21 14:17,Agree,Agree
5/24/21,CT,"346,711","317,562","29,149",130,7,"8,219","6,764","1,455",7,1,5/25/21 14:17,Agree,Agree
5/24/21,AL,"541,886","418,665","123,221",321,138,"11,353","9,068","2,285",7,0,5/26/21 0:00,Agree,Agree
5/24/21,NH,"98,349",,,46,19,"1,344",,,0,0,5/25/21 14:17,Not agree,Not agree
5/24/21,VI,"3,383",,,30,0,27,,,0,0,5/25/21 14:17,,
5/24/21,NC,"989,157","848,049","141,108",451,93,"13,394","11,814","1,580",10,1,5/24/21 0:00,Agree,Agree
5/24/21,OR,"198,972","198,972",0,283,0,"2,624","2,624",0,2,0,5/25/21 14:17,Agree,Agree
5/24/21,FSM,1,1,0,0,0,0,0,0,0,0,5/25/21 14:17,Agree,Agree
5/24/21,RI,"150,958",,,38,0,"2,713",,,2,0,1/28/22 14:09,Not agree,N/A
5/24/21,IL,"1,376,441","1,376,441",0,933,0,"25,011","22,633","2,378",10,0,5/25/21 14:17,Agree,Agree
5/24/21,MD,"458,520",,,228,0,"9,614","9,400",214,3,0,5/26/21 0:00,N/A,Agree
5/24/21,CA,"3,674,044","3,674,044",0,"1,081",0,"61,762","61,762",0,7,0,5/26/21 0:00,Agree,Agree
5/24/21,DE,"108,454","101,052","7,402",74,6,"1,659","1,517",142,0,0,5/26/21 0:00,Agree,Agree
5/24/21,NE,"223,226",,,85,0,"2,249",,,0,0,5/26/21 0:00,Not agree,Not agree
5/24/21,ND,"109,713","100,811","8,902",80,28,"1,507",,,0,0,5/25/21 14:17,Agree,Not agree
5/24/21,GU,"8,141",,,5,0,139,,,0,0,5/25/21 14:17,Not agree,Not agree
5/24/21,MS,"317,254","194,269","122,985",203,80,"7,399","5,104","2,295",3,3,5/26/21 0:00,Agree,Agree
5/24/21,MT,"111,224","100,826","10,398",21,3,"1,603","1,603",0,0,0,5/25/21 14:17,Agree,Agree
5/24/21,ME,"67,132","49,196","17,936",61,35,824,796,28,2,0,5/25/21 14:17,Agree,Agree
5/24/21,WI,"672,591","608,583","64,008",169,18,"7,749","6,990",759,1,0,5/25/21 14:17,Agree,Agree
5/24/21,WY,"59,797","50,428","9,369",47,10,713,713,0,0,0,5/25/21 14:17,Agree,Agree
5/24/21,KY,"455,159","342,602","112,557",129,21,"7,674","6,849",825,6,2,5/26/21 0:00,Agree,Agree
5/24/21,NJ,"1,014,190","885,987","128,203",102,22,"26,100","23,440","2,660",9,0,5/25/21 14:17,Agree,Agree
5/24/21,DC,"48,762",,,14,0,"1,130",,,3,0,5/25/21 14:17,,
5/24/21,MN,"599,234",,,468,148,"7,463","6,961",502,0,0,5/25/21 14:17,N/A,Agree
5/24/21,LA,"468,402",,,197,76,"10,535","9,562",973,13,5,5/25/21 14:17,Not agree,Agree
5/24/21,AZ,"877,182","811,791","65,391",450,46,"17,555","15,612","1,943",0,0,5/25/21 14:17,Agree,Agree
5/24/21,VA,"673,759","524,321","149,438",654,155,"11,137","9,401","1,736",21,3,5/25/21 14:17,Agree,Agree
5/24/21,SC,"590,842","488,917","101,925",319,95,"9,646",,,6,0,5/24/21 0:00,Agree,Not agree
5/24/21,AR,"340,186",,,49,-3,"5,820",,,3,0,5/25/21 14:17,Not agree,Not agree
5/24/21,GA,"1,120,272","893,624","226,648",293,91,"20,661","17,930","2,731",0,0,5/25/21 14:17,Agree,Agree
5/24/21,NYC,"947,334","781,439","165,895",314,88,"33,174","28,102","5,072",16,1,5/22/21 0:00,Agree,Agree
5/24/21,OK,"452,481","357,044","95,437",39,6,"7,291","6,210","1,081",0,0,5/25/21 0:00,Agree,Agree
5/24/21,MA,"705,370","659,721","45,649",228,40,"17,825","17,465",360,2,0,5/25/21 14:17,Agree,Agree
5/24/21,KS,"313,274","252,954","60,320",93,16,"5,058",,,1,1,5/25/21 14:17,Agree,N/A
5/24/21,PW,0,,,0,0,0,,,0,0,5/25/21 14:17,,
5/24/21,PR,"139,170","122,363","16,807",12,2,"2,470","2,118",352,7,1,5/24/21 0:00,Agree,Agree
5/24/21,UT,"404,625","404,625",0,148,0,"2,292","2,222",70,2,0,5/25/21 14:17,Agree,Agree
5/24/21,CO,"544,382","506,717","37,665",387,41,"6,509","5,737",772,4,0,5/24/21 0:00,Agree,Agree
5/24/21,NM,"202,221",,,119,0,"4,239",,,1,0,5/26/21 0:00,N/A,Not agree
5/24/21,RMI,4,4,0,0,0,0,0,0,0,0,5/25/21 14:17,Agree,Agree
5/24/21,TN,"856,937","707,346","149,591",251,64,"12,393","9,970","2,423",6,1,5/23/21 0:00,Agree,Agree
5/23/21,CO,"543,995","506,371","37,624",569,19,"6,505","5,733",772,2,0,5/23/21 0:00,Agree,Agree
5/23/21,UT,"404,477","404,477",0,231,0,"2,290","2,220",70,0,0,5/24/21 13:46,Agree,Agree
5/23/21,OK,"452,442","357,011","95,431",52,8,"7,291","6,210","1,081",1,0,5/24/21 0:00,Agree,Agree
5/23/21,WV,"160,145","125,299","34,846",205,59,"2,772",,,0,0,5/24/21 13:46,Agree,Not agree
5/23/21,MA,"705,142","659,533","45,609",346,59,"17,823","17,463",360,5,0,5/24/21 13:46,Agree,Agree
5/23/21,AK,"67,167",,,30,0,362,,,0,0,5/24/21 13:46,N/A,N/A
5/23/21,NYC,"947,020","781,213","165,807",434,90,"33,158","28,087","5,071",14,0,5/21/21 0:00,Agree,Agree
5/23/21,TN,"856,686","707,159","149,527",309,79,"12,387","9,965","2,422",3,0,5/22/21 0:00,Agree,Agree
5/23/21,ND,"109,633","100,759","8,874",30,14,"1,507",,,0,0,5/24/21 13:46,Agree,Not agree
5/23/21,MS,"317,051","194,146","122,905",88,38,"7,396","5,104","2,292",1,0,5/25/21 0:00,Agree,Agree
5/23/21,NV,"322,622","322,622",0,135,0,"5,552",,,0,0,5/24/21 13:46,Agree,
5/23/21,IL,"1,375,508","1,375,508",0,943,0,"25,001","22,623","2,378",25,1,5/24/21 13:46,Agree,Agree
5/23/21,AL,"541,565","418,482","123,083",131,19,"11,346","9,061","2,285",0,0,5/25/21 0:00,Agree,Agree
5/23/21,WA,"428,595",,,147,15,"5,702",,,0,0,5/25/21 0:00,N/A,N/A
5/23/21,VT,"22,565",,,22,0,248,,,0,0,5/25/21 0:00,Not agree,Not agree
5/23/21,IN,"740,189",,,563,0,"13,529","13,113",416,0,0,5/23/21 0:00,Not agree,Agree
5/23/21,GU,"8,136",,,3,1,139,,,0,0,5/24/21 13:46,Not agree,Not agree
5/23/21,MI,"992,852","888,954","103,898",509,87,"20,369","19,153","1,216",37,1,5/24/21 0:00,Agree,Agree
5/23/21,NH,"98,303",,,59,13,"1,344",,,0,0,5/24/21 13:46,Not agree,Not agree
5/23/21,WI,"672,422","608,432","63,990",156,9,"7,748","6,989",759,0,0,5/24/21 13:46,Agree,Agree
5/23/21,LA,"468,205",,,195,75,"10,522","9,554",968,0,0,5/24/21 13:46,Not agree,Agree
5/23/21,OR,"198,689","198,689",0,333,0,"2,622","2,622",0,4,0,5/24/21 13:46,Agree,Agree
5/23/21,MN,"598,766",,,439,33,"7,463","6,961",502,7,0,5/24/21 13:46,N/A,Agree
5/23/21,MT,"111,203","100,808","10,395",35,-2,"1,603","1,603",0,0,0,5/24/21 13:46,Agree,Agree
5/23/21,NC,"988,706","847,691","141,015",639,141,"13,384","11,805","1,579",7,1,5/23/21 0:00,Agree,Agree
5/23/21,MO,"596,451",,,189,68,"9,006",,,0,0,5/24/21 13:46,Not agree,Not agree
5/23/21,NE,"223,141",,,22,0,"2,249",,,0,0,5/25/21 0:00,Not agree,Not agree
5/23/21,VI,"3,353",,,12,0,27,,,0,0,5/24/21 13:46,,
5/23/21,DE,"108,380","100,984","7,396",47,5,"1,659","1,517",142,0,0,5/25/21 0:00,Agree,Agree
5/23/21,CT,"346,581","317,439","29,142",128,6,"8,212","6,758","1,454",0,0,5/24/21 13:46,Agree,Agree
5/23/21,CA,"3,672,963","3,672,963",0,"1,308",0,"61,755","61,755",0,33,0,5/25/21 0:00,Agree,Agree
5/23/21,ID,"191,271","153,091","38,180",124,24,"2,082","1,814",268,0,0,5/24/21 13:46,Agree,Agree
5/23/21,MD,"458,292",,,244,0,"9,611","9,397",214,9,0,5/25/21 0:00,N/A,Agree
5/23/21,ME,"67,071","49,170","17,901",92,38,822,794,28,2,0,5/24/21 13:46,Agree,Agree
5/23/21,RI,"150,920",,,44,0,"2,711",,,0,0,1/28/22 14:09,Not agree,N/A
5/23/21,NJ,"1,014,088","885,907","128,181",301,26,"26,091","23,431","2,660",7,0,5/24/21 13:46,Agree,Agree
5/23/21,SC,"590,523","488,693","101,830",401,149,"9,640",,,8,0,5/23/21 0:00,Agree,Not agree
5/23/21,FSM,1,1,0,0,0,0,0,0,0,0,5/24/21 13:46,Agree,Agree
5/23/21,DC,"48,748",,,30,0,"1,127",,,2,0,5/24/21 13:46,,
5/23/21,AZ,"876,732","811,387","65,345",321,60,"17,555","15,612","1,943",8,0,5/24/21 13:46,Agree,Agree
5/23/21,KY,"455,030","342,494","112,536",228,59,"7,668","6,845",823,8,2,5/25/21 0:00,Agree,Agree
5/23/21,VA,"673,105","523,822","149,283",76,-27,"11,116","9,383","1,733",10,0,5/24/21 13:46,Agree,Agree
5/23/21,WY,"59,750","50,391","9,359",45,9,713,713,0,0,0,5/24/21 13:46,Agree,Agree
5/23/21,AS,0,,,0,0,0,,,0,0,5/24/21 13:46,,
5/23/21,TX,"2,932,082",,,768,173,"50,710",,,38,0,5/25/21 0:00,Not agree,Not agree
5/23/21,GA,"1,119,979","893,422","226,557",365,59,"20,661","17,930","2,731",0,0,5/24/21 13:46,Agree,Agree
5/23/21,KS,"313,181","252,877","60,304",92,15,"5,057",,,0,0,5/24/21 13:46,Agree,N/A
5/23/21,AR,"340,137",,,97,2,"5,817",,,1,0,5/24/21 13:46,Not agree,Not agree
5/23/21,FL,"2,266,137",,,"1,574",285,"37,134",,,35,2,5/23/21 0:00,Not agree,Not agree
5/23/21,PR,"139,158","122,353","16,805",82,27,"2,463","2,112",351,2,0,5/23/21 0:00,Agree,Agree
5/23/21,MP,181,181,0,0,0,2,2,0,0,0,5/25/21 0:00,Agree,Agree
5/23/21,PW,0,,,0,0,0,,,0,0,5/24/21 13:46,,
5/23/21,HI,"34,654",,,44,0,493,,,2,0,5/24/21 13:46,Not agree,Not agree
5/23/21,OH,"1,097,300","919,136","178,164",683,109,"19,709","19,709",0,0,0,5/24/21 13:46,Agree,Agree
5/23/21,PA,"1,201,744","1,008,012","193,732",938,283,"27,042",,,13,10,5/23/21 0:00,Agree,Not agree
5/23/21,NM,"202,102",,,117,0,"4,021",,,0,0,5/25/21 0:00,N/A,Not agree
5/23/21,RMI,4,4,0,0,0,0,0,0,0,0,5/24/21 13:46,Agree,Agree
5/23/21,SD,"123,931",,,10,0,"2,001","1,628",373,0,0,5/24/21 13:46,N/A,Agree
5/23/21,NY,"1,147,037",,,634,0,"19,706",,,4,0,5/24/21 13:46,Not agree,Not agree
5/23/21,IA,"370,625",,,108,6,"6,035",,,0,0,5/24/21 13:46,Not agree,Not agree
5/22/21,WV,"159,940","125,153","34,787",205,59,"2,772",,,0,0,5/23/21 13:37,Agree,Not agree
5/22/21,GA,"1,119,614","893,116","226,498",602,174,"20,661","17,930","2,731",24,0,5/23/21 13:37,Agree,Agree
5/22/21,AK,"67,137",,,30,0,362,,,0,0,5/23/21 13:37,N/A,N/A
5/22/21,HI,"34,610",,,89,7,491,,,0,0,5/23/21 13:37,Not agree,Not agree
5/22/21,AR,"340,040",,,177,44,"5,816",,,5,2,5/23/21 13:37,Not agree,Not agree
5/22/21,AS,0,,,0,0,0,,,0,0,5/23/21 13:37,,
5/22/21,KS,"313,089","252,800","60,289",92,15,"5,057",,,0,0,5/23/21 13:37,Agree,N/A
5/22/21,TN,"856,377","706,929","149,448",517,171,"12,384","9,962","2,422",4,2,5/21/21 0:00,Agree,Agree
5/22/21,OH,"1,096,617","918,562","178,055",871,231,"19,709","19,709",0,0,0,5/23/21 13:37,Agree,Agree
5/22/21,IA,"370,517",,,154,33,"6,035",,,0,0,5/23/21 13:37,Not agree,Not agree
5/22/21,MO,"596,262",,,293,83,"9,006",,,0,0,5/23/21 13:37,Not agree,Not agree
5/22/21,AL,"541,434","418,370","123,064",190,42,"11,346","9,061","2,285",5,2,5/24/21 0:00,Agree,Agree
5/22/21,ND,"109,603","100,743","8,860",26,-2,"1,507",,,0,0,5/23/21 13:37,Agree,Not agree
5/22/21,VT,"22,543",,,20,1,248,,,0,0,5/24/21 0:00,Not agree,Not agree
5/22/21,DE,"108,333","100,942","7,391",82,5,"1,659","1,517",142,5,0,5/24/21 0:00,Agree,Agree
5/22/21,IN,"739,626",,,665,0,"13,529","13,113",416,6,0,5/22/21 0:00,Not agree,Agree
5/22/21,WI,"672,266","608,285","63,981",357,64,"7,748","6,989",759,3,0,5/23/21 13:37,Agree,Agree
5/22/21,VI,"3,341",,,11,0,27,,,0,0,5/23/21 13:37,,
5/22/21,CA,"3,671,655","3,671,655",0,"1,186",0,"61,722","61,722",0,50,0,5/24/21 0:00,Agree,Agree
5/22/21,MT,"111,168","100,771","10,397",7,20,"1,603","1,603",0,-1,0,5/23/21 13:37,Agree,Agree
5/22/21,MD,"458,048",,,521,0,"9,602","9,388",214,7,0,5/24/21 0:00,N/A,Agree
5/22/21,NE,"223,119",,,40,0,"2,249",,,0,0,5/24/21 0:00,Not agree,Not agree
5/22/21,NH,"98,244",,,76,29,"1,344",,,3,1,5/23/21 13:37,Not agree,Not agree
5/22/21,WY,"59,705","50,355","9,350",45,9,713,713,0,0,0,5/23/21 13:37,Agree,Agree
5/22/21,SC,"590,122","488,441","101,681",322,116,"9,632",,,4,0,5/22/21 0:00,Agree,Not agree
5/22/21,AZ,"876,411","811,126","65,285",645,94,"17,547","15,604","1,943",16,-2,5/23/21 13:37,Agree,Agree
5/22/21,MN,"598,327",,,596,71,"7,456","6,954",502,9,1,5/23/21 13:37,N/A,Agree
5/22/21,DC,"48,718",,,29,0,"1,125",,,0,0,5/23/21 13:37,,
5/22/21,OR,"198,356","198,356",0,505,0,"2,618","2,618",0,5,0,5/23/21 13:37,Agree,Agree
5/22/21,LA,"468,010",,,195,75,"10,522","9,554",968,0,0,5/23/21 13:37,Not agree,Agree
5/22/21,ME,"66,979","49,116","17,863",116,39,820,792,28,1,0,5/23/21 13:37,Agree,Agree
5/22/21,NC,"988,067","847,193","140,874","1,066",364,"13,377","11,799","1,578",10,1,5/22/21 0:00,Agree,Agree
5/22/21,CT,"346,453","317,317","29,136",128,6,"8,212","6,758","1,454",0,0,5/23/21 13:37,Agree,Agree
5/22/21,IL,"1,374,565","1,374,565",0,"1,108",0,"24,976","22,599","2,377",41,-2,5/23/21 13:37,Agree,Agree
5/22/21,MS,"316,963","194,096","122,867",142,84,"7,395","5,103","2,292",3,1,5/24/21 0:00,Agree,Agree
5/22/21,GU,"8,133",,,1,0,139,,,0,0,5/23/21 13:37,Not agree,Not agree
5/22/21,WA,"428,448",,,962,77,"5,702",,,0,0,5/24/21 0:00,N/A,N/A
5/22/21,ID,"191,147","152,991","38,156",79,17,"2,082","1,814",268,2,1,5/23/21 13:37,Agree,Agree
5/22/21,NV,"322,487","322,487",0,135,0,"5,552",,,0,0,5/23/21 13:37,Agree,
5/22/21,MI,"992,343","888,532","103,811",644,105,"20,332","19,117","1,215",33,2,5/23/21 0:00,Agree,Agree
5/22/21,RI,"150,876",,,87,0,"2,711",,,2,0,1/28/22 14:09,Not agree,N/A
5/22/21,NJ,"1,013,787","885,632","128,155",378,37,"26,084","23,424","2,660",14,0,5/23/21 13:37,Agree,Agree
5/22/21,FSM,1,1,0,0,0,0,0,0,0,0,5/23/21 13:37,Agree,Agree
5/22/21,KY,"454,802","342,325","112,477",309,106,"7,660","6,839",821,5,1,5/24/21 0:00,Agree,Agree
5/22/21,VA,"673,029","523,719","149,310",236,65,"11,106","9,373","1,733",9,1,5/23/21 13:37,Agree,Agree
5/22/21,MA,"704,796","659,246","45,550",451,46,"17,818","17,458",360,5,0,5/23/21 13:37,Agree,Agree
5/22/21,MP,181,181,0,5,0,2,2,0,0,0,5/24/21 0:00,Agree,Agree
5/22/21,TX,"2,931,314",,,"1,353",-437,"50,672",,,23,0,5/24/21 0:00,Not agree,Not agree
5/22/21,CO,"543,426","505,821","37,605",799,95,"6,503","5,731",772,6,-1,5/22/21 0:00,Agree,Agree
5/22/21,NYC,"946,586","780,869","165,717",472,94,"33,144","28,073","5,071",15,0,5/20/21 0:00,Agree,Agree
5/22/21,FL,"2,264,563",,,"2,021",483,"37,099",,,32,1,5/22/21 0:00,Not agree,Not agree
5/22/21,OK,"452,390","356,967","95,423",107,21,"7,290","6,209","1,081",0,0,5/23/21 0:00,Agree,Agree
5/22/21,UT,"404,246","404,246",0,262,0,"2,290","2,220",70,1,0,5/23/21 13:37,Agree,Agree
5/22/21,PW,0,,,0,0,0,,,0,0,5/23/21 13:37,,
5/22/21,PR,"139,076","122,298","16,778",234,65,"2,461","2,110",351,1,0,5/22/21 0:00,Agree,Agree
5/22/21,RMI,4,4,0,0,0,0,0,0,0,0,5/23/21 13:37,Agree,Agree
5/22/21,NM,"201,985",,,117,0,"4,021",,,0,0,5/24/21 0:00,N/A,Not agree
5/22/21,PA,"1,200,806","1,007,357","193,449","1,344",358,"27,029",,,39,11,5/22/21 0:00,Agree,Not agree
5/22/21,NY,"1,146,403",,,852,0,"19,702",,,14,0,5/23/21 13:37,Not agree,Not agree
5/22/21,SD,"123,921",,,10,0,"2,001","1,628",373,0,0,5/23/21 13:37,N/A,Agree
